CommentID,VideoID,VideoTitle,AuthorName,AuthorChannelID,CommentText,Sentiment,Likes,Replies,PublishedAt,CountryCode,CategoryID,comment_length,text_fr
UgwJMMNJqN7LxVWGQ1t4AaABAg,DrZpPiVtopk,HIGHLIGHTS: Arsenal v Manchester United | FA Cup,@gajuua,UCzRkPjjqxVNW2QvxkiC3Sig,keeper !!,Positive,0,0,2025-01-13 03:53:48,AU,17,9,Le gardien ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !
Ugx2nrsOdG9OC4yJzM94AaABAg,gvgBUY8iNO4,"Rust Tutorial #2 - Using Rust Tools (cargo, rustfmt)",@rubencid2575,UC0Z7cRpiNoPS1RUgvKWAbJg,"cargo b == cargo build
cargo t == cargo test
cargo r == cargo run (build and execute)",Positive,72,3,2022-05-14 13:26:56,US,27,85,cargaison b == cargaison de construction t == cargaison d'essai de cargaison r == cargaison de course (construction et exécution) (construire et exécuter) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement)) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement) (en anglais seulement)
UgzGVDq8T88BOIKvAZ54AaABAg,WTLPmUHTPqo,Planet Simulation In Python - Tutorial,@devbites77,UC8WL0ZJik67N3yTP5suC56Q,Great! A fascinating simulation. I would love to see some more physics simulations using forces.,Positive,3,0,2022-03-05 01:24:58,US,27,96,Super! Une simulation fascinante. J'aimerais voir d'autres simulations de physique utilisant des forces.
UgyrpI2l1750kvzkdmB4AaABAg,_jBKp2ezFKY,"California wildfire devastation is 'apocalyptic,' Josh Flagg says",@BoboSpeaks,UCe4RclK7GLu7OaRPcip8cmQ,Insurance company stresses would not happen if the State had good fire prevention policies in place. So add this responsibility to the shoulders of Gruesome Newscum and Karen dumBASS.,Negative,1,0,2025-01-12 13:32:47,NZ,25,183,Le stress de la compagnie d'assurance ne se produirait pas si l'État avait de bonnes politiques de prévention des incendies. Ajoutez donc cette responsabilité aux épaules de Gruesome Newscum et de Karen dumBASS.
UgxwP7_j4zzlIojikVN4AaABAg,a35KWEjRvc0,Coding Challenge 167: Ulam Spiral of Prime Numbers,@lucbloom,UCWjGdYT6NPpq5pWo9xOpT1g,"Ugh, calculating sqrt semi constant in a for loop check statement… 🤮

There are a lot of ways to optimize prime check, I know, but that is just bad from.",Negative,0,0,2023-02-09 08:55:53,US,27,153,"Ugh, calcul de la demi-constante de squrt dans une déclaration de contrôle de boucle... Il y a beaucoup de façons d'optimiser le contrôle de prime, je sais, mais c'est juste mauvais de."
UgxZaLPLhwKKLSyh_RJ4AaABAg,DKGodqDs9sA,7.1: Cellular Automata - The Nature of Code,@mukilanik4865,UCHlemx7ssEZkEi-cyDhH3_Q,5 fps is killing my eyes,Negative,0,0,2020-05-23 12:33:46,US,27,24,5 fps me tuent les yeux
Ugy7Ff0A9wx7eXBtKDJ4AaABAg,3wnRxZu7_Qw,"Russian troops meet with stiff resistance, Ukrainian forces retake Kharkiv | DW News",@dannylesbile8592,UCubBOrYaDwjQ90ifUnwAPJQ,More vet's means more bikers guess if that'came up they'd be pushing to give up East Germany lol,Neutral,0,0,2022-03-08 05:33:52,DE,25,96,Plus de véto veut dire plus de motards de deviner si ça s'arrangerait ils pousseraient à abandonner lol en Allemagne de l'Est
Ugy3-SfRGiGif45H3SZ4AaABAg_aug,__PT-asfnVM,🤣💀 #mileycyrus #music,AugmentedUser,AugmentedCID,"Does she ever shut her mouth, lol?",Negative,0,0,2025-02-04 01:26:48,GB,24,34,"Est-ce qu'elle a déjà fermé sa bouche, Lol ?"
UgzU056CtUpE1c-ITkN4AaABAg,2QR11oDukn4,HTML Course | World's most premium HTML Course | Lecture 2,@warishaamaan9374,UCBrA8FhmDa89WswIoQkk8nw,"Table is not correct, it needs correction. You made columns in <tr> tag",Negative,0,0,2024-07-24 16:00:17,IN,27,71,"La table n'est pas correcte, elle doit être corrigée. Vous avez fait des colonnes dans la balise <tr>"
UgxTzTL9tl69vwXIHQ94AaABAg,PlqzwBV6Yt0,Boxer takes leg kick #mma #ufc #muaythai #kickboxing #fighting #boxing,@truthhurts.1,UCwLszV_WEweL1Z101EYktiA,Doesn't matter how your legs are😂 if its untrained to a kick. You havent a chance,Negative,0,0,2025-01-11 11:10:42,GB,17,81,Peu importe comment sont tes jambes si elle n'est pas entraînée à un coup de pied.
UgyMXUcFe9q5GgyKs6t4AaABAg,BnQu13_YIFc,how did he not win at the end...,@justanaverageuser8884,UCMo3LvYkws40i5F796Tkvjg,"Without cheap, these are finally watchable",Positive,1,0,2025-01-13 01:50:25,IE,20,42,"Sans bon marché, ils sont enfin observables"
Ugyt5PLrys4w_hJ9jQx4AaABAg,AifbNF2n6mk,Making South Carolina out of Palmetto Wood | Official State Tree Map #shorts #trees #wood,@dougbartlett6713,UCHCiT-RcNHllsNJ1N8AiYFA,"Illinois, White Oak",Neutral,0,0,2025-01-14 16:05:58,IE,26,19,"Illinois, Chêne blanc"
Ugzl-SIS13hyTGr7Ym14AaABAg,p5P6nlQUt1U,SHAPIRO: 5 Reasons Why CNN Is Fake News,@RealBadGaming52,UCzkprPr6qBXDwD92-83Ljpw,"I hate this term Fake news , They aren’t fake news they’re just show the news through a biased lens and present a left wing or right wing view of the events but CNN don’t lie about News story’s themselves it’s just the biased around thr topics they discuss

heres an example : “Trump Guy shoots man”

CNN : potential Trump supporter shoots man due to his right wing ideology. 
FOX News: Man shot dead and shooter is right winger hero

CNN : Rittenhouse a horrible bigot and vigilante
FOX: rittenhouse gun second amendment hero",Negative,0,0,2021-12-10 00:01:39,US,25,526,"Je déteste ce terme Faux news , Ils ne sont pas fausses news ils sont juste montrer l'actualité à travers un objectif biaisé et présenter une aile gauche ou vue de l'aile droite des événements mais CNN ne ment pas à propos Nouvelles histoire eux-mêmes , juste les biais autour thr sujets dont ils discutent ici un exemple : -Trump Guy tire homme , CNN : le partisan potentiel Trump tire homme en raison de son idéologie de l'aile droite . FOX News: L'homme abattu mort et tireur est héros d'aile droite CNN : Rittenhouse a horrible bigot et vigilante FOX: rittenhouse canon deuxième amendement héros"
Ugwo2hTcpwX7tp-BoQZ4AaABAg,N5QrL5_Q2nQ,This Is Why Your Cat Can’t Breathe Right! (📸: @roserr3d/TT),@Dustin-f1u,UCKT1ii6v2GLn4aTD_je4Irw,Bro was snorting pasta,Neutral,0,0,2025-01-15 06:21:13,NZ,15,22,Bro ronflait des pâtes.
Ugyg9t1MWZidgrTRpst4AaABAg,wWlH2GmRsB4,"""Talks Absolute BALDERDASH!"" Simon Jordan SLAMS Ange Postecoglou For Epic VAR Rant",@Calzone1997,UCxQ3bpAQb6OXgouxtTnMaGQ,It was managers moaning all the time is the reason VAR was brought in and now it’s in they don’t want it anymore 🤣 should always of just been goal line technology as human error is still happening with VAR,Neutral,0,0,2025-01-10 12:22:33,IE,25,205,"C'était des managers gémissant tout le temps est la raison pour laquelle VAR a été introduit et maintenant il s'agit de ne plus vouloir il, devrait toujours être juste la technologie de ligne de but car l'erreur humaine se produit toujours avec VAR. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."
UgwUjMOjr_M080vwQ8B4AaABAg_aug,VilZJF6JPlc,The Nicest Celebrity On The Planet #shorts,AugmentedUser,AugmentedCID,"""Humbling Adam""? Adam doesn't need humbling; he's already a humble person.",Negative,0,0,2025-02-03 16:04:45,CA,24,74,"Adam n'a pas besoin d'être humilié, il est déjà humble."
Ugw-d_2p9--PTBrGW8F4AaABAg,TloMiwQv1x4,This Guy Is Completely Crazy 🤯,@radhikaghising5401,UCHSY4TPbvM614c2empmROFQ,Cool🎉🎉🎉🎉,Positive,0,0,2025-01-12 05:13:04,CA,26,8,Refroidir
UgyyJtXLCwRe1xB3vnd4AaABAg_aug,eEXiEDC5GV8,iShowSpeed beats a Professional UFC Boxer 💪💪 #ishowspeed #edit,AugmentedUser,AugmentedCID,Speed is just a clown. Why he's even famous is beyond me.,Negative,0,0,2025-02-04 01:37:32,GB,17,57,La vitesse n'est qu'un clown.
UgzNu-KpB4v86kBssPJ4AaABAg,jc7TBgMS_kw,Math in Python is easy + exercises 📐,@KoenPol123,UCocliDuU9W3drcUB__xfI8Q,You already made a full python course. Why do you make this tutorial? Btw Keep up the good work!!,Neutral,4,3,2022-10-08 14:30:58,CA,27,97,Vous avez déjà fait un cours complet de python. Pourquoi faites-vous ce tutoriel? Btw Continuez le bon travail!!
UgwIL333KjjMqizZN4p4AaABAg,aN75LXDE0E0,"DEBUNKED: Unattainable Women's Beauty ""Standards"" | Louder with Crowder",@Mazeingpower,UCkVtkGw0BhUaJKbxX42aBbw,too funny Mr Crowder good stuff:),Positive,0,0,2021-05-24 12:46:49,US,25,33,trop drôle M. Crowder bonne chose:)
Ugz4j_O64czS8eu7yex4AaABAg,WjC-PN5ntuE,Jaguar  Key Programming 🔑 #autolocksmith #automobile #carkeyslocksmith,@SatoshiMeatSweats,UClf4bDK3PnVnmWa0o-OGh1g,"Is this how some thieves steal cars, friend got his brand new 2024 Hilux stolen the other week and they just walked up, started it up and drove off in like a minute.",Negative,4,4,2025-01-11 00:20:24,GB,2,165,"C'est comme ça que certains voleurs volent des voitures, son ami a volé sa toute nouvelle voiture 2024 Hilux l'autre semaine et ils viennent de monter, de commencer et de partir en une minute."
UgxMB8abQ2cIERAEGRJ4AaABAg,-cqITKXIT3Q,How Many Pets Can Someone Legally Have,@rosiexx27,UCxP6VtTANSSoMA2KAva9ovw,that noise was so cute at the end..,Positive,0,0,2025-01-14 14:25:45,NZ,15,35,Ce bruit était si mignon à la fin..
UgzRxGloQKI_shZ0hfB4AaABAg,K96Mqe1CaA4,NBA Point Guard Keep 4 Cut 4! 👀,@Aemulator.,UCYyWntglDXF8c-Q3BZT6KKg,Shelvin Mac must be a 2k generated name cuz there’s just no way mom and dad got together and were like “yeah he’s def a Shelvin”,Neutral,0,0,2025-01-12 15:19:55,AU,17,128,"Shelvin Mac doit être un nom généré de 2k cuz là-bas, juste pas moyen que maman et papa se soient réunis et étaient comme des ""Yeah he"" def a Shelvin.. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."
UgyUlyIgyYXtZinFitJ4AaABAg,-N6HG9FhggM,Starmer Publicly DESTROYED By Quitting MP in Brutal TV Interview!,@drstrangelove4998,UC1RUrE0DqvfWQBA_74e8tuQ,"That honourable Labour MP is a unicorn, unique.",Neutral,0,0,2025-01-11 12:11:52,GB,25,47,"L'honorable député travailliste est une licorne, unique."
UgypvgtykhGY0jsWURB4AaABAg,nsxX-EIul3o,#pov POVS with Valerie Lepelch Part 8 #foryou #storytime #pov #funny,@AidenKerley,UC4ec8v3ww2TAQXOAb4Zaiog,You are so beautiful.,Positive,56,0,2025-01-06 23:02:22,NZ,15,21,Tu es si belle.
Ugz-_iUWeYNy866aN5x4AaABAg,sWtoKq74lT0,Rules is Rules  ! 😅😅,@edwardglenn9310,UCmnEjuvm_9zT2nncq6Qy6lA,That guys voice 😖,Negative,0,0,2025-01-13 22:06:07,IE,24,17,Que les gars font la voix.. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .
Ugxcd2G_MvD0RCdlyVN4AaABAg,UfEk8UJIwTc,Affirmative Action is Racist | Change My Mind,@robcombs4016,UCaVhkSFjP3NSh9dAWGsCOyg,"She's a rare person these days , she sat down , had a meaningful , honest conversation about a subject that at the time disagreed with you but kept a open mind , listened , explained her view and all without an insult , that's the conversations our so called leaders don't want us to have  , I wish the young woman all the best , as for affirmative action I'll refer to MLK ,  character not skin",Positive,0,0,2024-02-20 00:02:19,US,25,395,"C'est une personne rare ces jours-ci, elle s'est assise, a eu une conversation significative, honnête sur un sujet qui à l'époque n'était pas d'accord avec vous, mais a gardé un esprit ouvert, écouté, expliqué son point de vue et tout cela sans insulte, ce sont les conversations que nos soi-disant leaders ne veulent pas que nous ayons, je souhaite à la jeune femme tout le meilleur, comme pour l'action affirmative je parlerai de MLK, caractère pas peau"
UgxP7GaMnpTcoLMqg-t4AaABAg,0gASceRnltg,Whale Vomit Is Worth Millions 😳,@Nam-jb1rx,UCvdj3dMd_AA1-uvierhxQVg,Wut,Neutral,0,0,2025-01-14 22:25:17,NZ,26,3,"C'est la seule chose à faire, c'est-à-dire qu'il n'y a pas d'autre solution que celle qui est utilisée pour le calcul de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur de la valeur ajoutée"
UgwrEX9Ls_Eog28wDvN4AaABAg,SPTfmiYiuok,Code a Discord Bot with Python - Host for Free in the Cloud,@konobaka487,UCsa2s156hIoBrEHlIkYCsPA,"hey 
i gotta problem
idk why but its not showing in consol
it should be showing ""logged in as encourge bot ""
and my bot is stilll offline
i am struck at 20:29
if anyone see this pls help me out",Negative,1,0,2021-11-26 05:23:28,US,27,193,"hey je dois me demander pourquoi mais son non-montrant en consol il devrait être montrer ""logged in as encourge bot "" et mon bot est toujours hors ligne je suis frappé à 20:29 si quelqu'un voit ce pls m'aider"
Ugy1mklM0f_5rCjPm4R4AaABAg_aug,Sy1N415m9Sw,Видимо кому-то не подарили Dyson на новый год #пк #компьютер #сборка #gaming #pc,AugmentedUser,AugmentedCID,"75k for the build, 25 for the installation ))",Negative,0,0,2025-02-04 03:35:03,GB,28,45,"75k pour la construction, 25 pour l'installation ))"
UgzjVr8tzywlq-d74PN4AaABAg,AOUuM5RIKkA,Sean Hannity slams media's 'sad' coverage of Rittenhouse trial,@snakeeyes4209,UCEcspfeHctnFCBfB4Jlqz3Q,Kyle is completely innocent of these charges. Self defense is on the line for more people than Kyle.,Positive,95,5,2021-11-18 17:23:24,CA,25,100,Kyle est complètement innocent de ces accusations. La légitime défense est en jeu pour plus de gens que Kyle.
UgypEurYN4Lm1dy2g814AaABAg,i6tU1PPQbKg,Donald Trump vows to take Panama Canal and Greenland,@Aklith,UCky-LfSBcUUupVT_rE4BlPA,"so Trump campaigns on this message of cutting military Aid to Ukraine because it's too expensive but has all sorts of finances available to expand control into Panama and Greenland (i.e. Denmark), utter hypocrisy.",Negative,34,0,2025-01-07 21:08:29,GB,25,213,"Trump fait campagne sur ce message de coupe militaire de l'aide à l'Ukraine parce que c'est trop cher mais a toutes sortes de finances disponibles pour étendre le contrôle au Panama et au Groenland (c'est-à-dire au Danemark), l'hypocrisie totale.. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ."
